||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
PATH
calling 
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal\run_model_markov.jl
DATETIME
2025-04-28T13:23:02.076
RUN DESCRIPTION
LogLinearSDDP.AlgoParams(SDDP.AbstractStoppingRule[SDDP.TimeLimit(7200.0)], LogLinearSDDP.NoSimulation(), false, 2, 1, "C:/Users/cg4102/Documents/julia_logs/Cut-sharing Re-Run (2h)/Run_MC-SDDP_custom_model_22222/MC-SDDP.log", false, false, false, 22222, "MC-SDDP: 100 nodes, custom_model", :fitted_model)
-------------------------------------------------------------------
         SDDP.jl (c) Oscar Dowson and contributors, 2017-23
-------------------------------------------------------------------
problem
  nodes           : 11901
  state variables : 4
  scenarios       : 6.68857e+229
  existing cuts   : false
options
  solver          : serial mode
  risk measure    : SDDP.Expectation()
  sampling scheme : SDDP.Historical{String, Dict{String, Float64}}
subproblem structure
  VariableRef                                  : [142, 142]
  JuMP.AffExpr in MOI.EqualTo{Float64}         : [13, 13]
  JuMP.VariableRef in MOI.GreaterThan{Float64} : [138, 138]
  JuMP.VariableRef in MOI.LessThan{Float64}    : [129, 130]
-------------------------------------------------------------------
 iteration    simulation      bound        time (s)     solves  pid
       123   2.638401e+08  1.589928e+08  4.206570e+02   1280110   1
       124   2.611137e+08  1.589954e+08  4.243460e+02   1290621   1
       125   2.548541e+08  1.590178e+08  4.279870e+02   1301367   1
       126   6.352330e+08  1.590602e+08  4.315910e+02   1311893   1
       127   2.655448e+08  1.611000e+08  4.352470e+02   1322383   1
       128   4.365932e+08  1.614081e+08  4.387610e+02   1332232   1
       129   1.936046e+08  1.615716e+08  4.424220e+02   1342555   1
       130   2.661632e+08  1.621456e+08  4.461600e+02   1353299   1
       131   4.160033e+08  1.647352e+08  4.497920e+02   1363550   1
       132   8.679960e+08  1.657362e+08  4.535050e+02   1373980   1
       133   2.698753e+08  1.658685e+08  4.572090e+02   1384426   1
       134   7.180493e+08  1.659420e+08  4.608510e+02   1394654   1
       135   2.982757e+08  1.659425e+08  4.644530e+02   1404670   1
       136   4.353490e+08  1.663265e+08  4.681680e+02   1415163   1
       137   4.777836e+08  1.663850e+08  4.718970e+02   1425797   1
       138   3.577889e+08  1.665773e+08  4.757020e+02   1436121   1
       139   4.115380e+08  1.679696e+08  4.795150e+02   1446515   1
       140   2.594028e+08  1.681968e+08  4.834170e+02   1457189   1
       141   2.470009e+08  1.697188e+08  4.872530e+02   1467632   1
       142   4.625844e+08  1.698566e+08  4.910500e+02   1477715   1
       143   3.952675e+08  1.701531e+08  4.949490e+02   1488084   1
       144   3.183795e+08  1.710923e+08  4.988820e+02   1498617   1
       145   4.171788e+08  1.743403e+08  5.028960e+02   1509171   1
       146   3.207927e+08  1.780752e+08  5.068090e+02   1519297   1
       147   1.912611e+08  1.781414e+08  5.108560e+02   1529776   1
       148   2.112784e+08  1.783008e+08  5.148800e+02   1540034   1
       149   3.319862e+08  1.789441e+08  5.188530e+02   1550488   1
       150   3.426800e+08  1.789693e+08  5.365290e+02   1560809   1
       151   2.093221e+08  1.797309e+08  5.404800e+02   1571220   1
       152   4.538305e+08  1.798322e+08  5.443900e+02   1581690   1
       153   2.248949e+08  1.799657e+08  5.483600e+02   1592135   1
       154   5.559511e+08  1.805476e+08  5.522030e+02   1602519   1
       155   5.086072e+08  1.815280e+08  5.560710e+02   1613057   1
       156   4.648563e+08  1.815899e+08  5.599490e+02   1623631   1
       157   3.536828e+08  1.815982e+08  5.637880e+02   1633696   1
       158   2.095844e+08  1.821726e+08  5.677260e+02   1644143   1
       159   2.325259e+08  1.822710e+08  5.716410e+02   1654609   1
       160   5.719289e+08  1.822720e+08  5.754870e+02   1664812   1
       161   2.514573e+08  1.826751e+08  5.794370e+02   1675370   1
       162   4.741045e+08  1.831195e+08  5.832920e+02   1685598   1
       163   5.069665e+08  1.833479e+08  5.872240e+02   1695818   1
       164   3.288604e+08  1.837671e+08  5.912520e+02   1706318   1
       165   6.909309e+08  1.837815e+08  5.952570e+02   1716898   1
       166   2.848689e+08  1.838619e+08  5.992460e+02   1727371   1
       167   2.610735e+08  1.838621e+08  6.033890e+02   1737783   1
       168   2.472741e+08  1.838978e+08  6.077110e+02   1748123   1
       169   2.488631e+08  1.839693e+08  6.119630e+02   1758556   1
       170   2.086808e+08  1.843508e+08  6.162870e+02   1769103   1
       171   3.735048e+08  1.843589e+08  6.205250e+02   1779207   1
       172   1.980898e+08  1.862513e+08  6.248630e+02   1789589   1
       173   7.919988e+08  1.862555e+08  6.341950e+02   1800081   1
       174   3.360805e+08  1.864250e+08  6.382210e+02   1810378   1
       175   5.770284e+08  1.864251e+08  6.422280e+02   1820540   1
       176   3.630801e+08  1.868341e+08  6.461680e+02   1830646   1
       177   2.023479e+08  1.871021e+08  6.502470e+02   1841361   1
       178   2.212890e+08  1.872048e+08  6.542870e+02   1851696   1
       179   3.573637e+08  1.875879e+08  6.585270e+02   1862353   1
       180   1.029206e+09  1.875940e+08  6.625700e+02   1872462   1
       181   2.520690e+08  1.885003e+08  6.667900e+02   1882908   1
       182   2.751003e+08  1.886126e+08  6.709820e+02   1893193   1
       183   2.999896e+08  1.886904e+08  6.752810e+02   1903644   1
       184   3.012651e+08  1.888615e+08  6.795480e+02   1914229   1
       185   2.008731e+08  1.888653e+08  6.838330e+02   1924913   1
       186   4.887403e+08  1.899181e+08  6.881390e+02   1935091   1
       187   2.313730e+08  1.905356e+08  6.927010e+02   1945353   1
       188   2.857749e+08  1.907946e+08  6.971220e+02   1955573   1
       189   2.994399e+08  1.917950e+08  7.016120e+02   1965701   1
       190   5.696561e+08  1.917980e+08  7.060970e+02   1976142   1
       191   2.729057e+08  1.918231e+08  7.147840e+02   1986701   1
       192   2.887277e+08  1.918560e+08  7.190110e+02   1997467   1
       193   6.011027e+08  1.923204e+08  7.232370e+02   2007974   1
       194   3.168007e+08  1.923254e+08  7.274240e+02   2018599   1
       195   3.977887e+08  1.923364e+08  7.317200e+02   2029227   1
       196   5.232698e+08  1.924531e+08  7.359530e+02   2039573   1
       197   4.027732e+08  1.928953e+08  7.402570e+02   2050096   1
       198   2.736472e+08  1.945233e+08  7.445660e+02   2060624   1
       199   2.275326e+08  1.945309e+08  7.490300e+02   2071392   1
       200   3.415868e+08  1.951765e+08  7.534090e+02   2081884   1
       201   2.624013e+08  1.952589e+08  7.579220e+02   2092383   1
       202   2.764212e+08  1.953349e+08  7.623910e+02   2102991   1
       203   3.555724e+08  1.953774e+08  7.668690e+02   2113664   1
       204   7.935606e+08  1.953908e+08  7.712920e+02   2124187   1
       205   2.503897e+08  1.955281e+08  7.757850e+02   2134586   1
       206   4.058790e+08  1.967690e+08  7.843880e+02   2144944   1
       207   2.312361e+08  1.972574e+08  7.887550e+02   2155530   1
       208   2.209053e+08  1.974020e+08  7.929840e+02   2165456   1
       209   4.340901e+08  1.978584e+08  7.973540e+02   2175892   1
       210   2.866138e+08  1.980429e+08  8.017790e+02   2186403   1
       211   6.334254e+08  1.980696e+08  8.061670e+02   2196739   1
       212   3.303685e+08  1.981664e+08  8.106120e+02   2207370   1
       213   3.060286e+08  1.981763e+08  8.150500e+02   2217726   1
       214   3.249619e+08  1.981983e+08  8.195250e+02   2228087   1
       215   6.054974e+08  1.982029e+08  8.240050e+02   2238511   1
       216   2.917009e+08  1.982094e+08  8.285540e+02   2248964   1
       217   6.484221e+08  1.983429e+08  8.329140e+02   2258630   1
       218   7.340930e+08  1.985275e+08  8.374120e+02   2268486   1
       219   6.363387e+08  1.987998e+08  8.461100e+02   2278685   1
       220   4.572589e+08  1.993542e+08  8.505340e+02   2289183   1
       221   4.169134e+08  1.995842e+08  8.549920e+02   2299610   1
       222   7.456595e+08  1.995842e+08  8.593910e+02   2309802   1
       223   7.689188e+08  1.998719e+08  8.639360e+02   2320224   1
       224   7.260973e+08  2.003510e+08  8.683560e+02   2330459   1
       225   2.487475e+08  2.004452e+08  8.728890e+02   2341053   1
       226   2.003038e+08  2.004553e+08  8.775340e+02   2351308   1
       227   4.150722e+08  2.006526e+08  8.821320e+02   2361676   1
       228   2.533694e+08  2.006704e+08  8.868310e+02   2372364   1
       229   3.092761e+08  2.008996e+08  8.914920e+02   2382949   1
       230   2.553891e+08  2.009820e+08  9.005050e+02   2393096   1
       231   2.972053e+08  2.012287e+08  9.050450e+02   2403247   1
       232   3.894247e+08  2.016840e+08  9.095850e+02   2413768   1
       233   2.265468e+08  2.021002e+08  9.140550e+02   2423727   1
       234   2.102630e+08  2.021022e+08  9.186880e+02   2434126   1
       235   6.526378e+08  2.033214e+08  9.232550e+02   2444330   1
       236   1.959838e+08  2.040031e+08  9.279540e+02   2454949   1
       237   2.722796e+08  2.045652e+08  9.325980e+02   2465646   1
       238   5.524495e+08  2.046947e+08  9.372530e+02   2475851   1
       239   3.969484e+08  2.048506e+08  9.419810e+02   2486363   1
       240   7.920061e+08  2.049956e+08  9.466780e+02   2496849   1
       241   3.613257e+08  2.050162e+08  9.558890e+02   2507367   1
       242   3.108846e+08  2.050178e+08  9.605490e+02   2517980   1
       243   5.933690e+08  2.050292e+08  9.651650e+02   2528377   1
       244   2.227678e+08  2.056133e+08  9.698280e+02   2538686   1
       245   2.278890e+08  2.061975e+08  9.745830e+02   2549259   1
       246   2.567083e+08  2.065025e+08  9.792570e+02   2559529   1
       247   2.216132e+08  2.065102e+08  9.839490e+02   2569610   1
       248   2.553688e+08  2.066453e+08  9.885110e+02   2579459   1
       249   8.500575e+08  2.071096e+08  9.932280e+02   2589655   1
       250   3.040985e+08  2.072530e+08  9.980470e+02   2600055   1
       251   6.500348e+08  2.077872e+08  1.002938e+03   2610551   1
       252   1.953516e+08  2.078507e+08  1.012219e+03   2621021   1
       253   2.267364e+08  2.078622e+08  1.016930e+03   2631453   1
       254   5.479803e+08  2.085065e+08  1.021653e+03   2641717   1
       255   2.249639e+08  2.085842e+08  1.026441e+03   2652092   1
       256   3.723974e+08  2.089065e+08  1.031137e+03   2662113   1
       257   2.599503e+08  2.090562e+08  1.035993e+03   2672757   1
       258   6.311977e+08  2.093255e+08  1.040764e+03   2683001   1
       259   7.490233e+08  2.093681e+08  1.045500e+03   2693295   1
       260   4.078217e+08  2.093832e+08  1.050396e+03   2703834   1
       261   3.066893e+08  2.093911e+08  1.055286e+03   2713741   1
       262   5.063971e+08  2.094196e+08  1.064794e+03   2724037   1
       263   3.111618e+08  2.094220e+08  1.069614e+03   2734759   1
       264   3.378997e+08  2.095923e+08  1.074434e+03   2745298   1
       265   3.871541e+08  2.097256e+08  1.079271e+03   2755579   1
       266   3.561492e+08  2.097993e+08  1.084164e+03   2766060   1
       267   5.980922e+08  2.105135e+08  1.089011e+03   2776677   1
       268   2.344996e+08  2.105161e+08  1.093912e+03   2786826   1
       269   2.602635e+08  2.105270e+08  1.098838e+03   2797124   1
       270   3.524884e+08  2.108316e+08  1.103792e+03   2807780   1
       271   1.234596e+09  2.109406e+08  1.108678e+03   2817847   1
       272   4.024217e+08  2.110786e+08  1.113734e+03   2828326   1
       273   1.837321e+08  2.110933e+08  1.123421e+03   2838393   1
       274   3.536338e+08  2.120856e+08  1.128425e+03   2849050   1
       275   5.505294e+08  2.128794e+08  1.133242e+03   2859509   1
       276   1.684766e+08  2.129072e+08  1.138253e+03   2870093   1
       277   2.921938e+08  2.130754e+08  1.143146e+03   2880234   1
       278   6.281372e+08  2.134874e+08  1.148164e+03   2890924   1
       279   2.137617e+08  2.137684e+08  1.153189e+03   2901347   1
       280   2.613138e+08  2.137869e+08  1.158243e+03   2911934   1
       281   4.360957e+08  2.138012e+08  1.163301e+03   2922090   1
       282   4.483483e+08  2.139458e+08  1.168340e+03   2932000   1
       283   3.613744e+08  2.139913e+08  1.178315e+03   2942114   1
       284   2.518831e+08  2.141111e+08  1.183331e+03   2952755   1
       285   3.142052e+08  2.146477e+08  1.188236e+03   2962820   1
       286   3.870693e+08  2.148707e+08  1.193314e+03   2973323   1
       287   7.164540e+08  2.149000e+08  1.198355e+03   2983667   1
       288   5.249387e+08  2.149185e+08  1.203320e+03   2994039   1
       289   2.353632e+08  2.149281e+08  1.208397e+03   3004518   1
       290   2.232546e+08  2.149401e+08  1.213524e+03   3015063   1
       291   7.986467e+08  2.150676e+08  1.218643e+03   3025329   1
       292   4.800422e+08  2.151741e+08  1.223901e+03   3035848   1
       293   5.189517e+08  2.152849e+08  1.234134e+03   3046354   1
       294   1.157578e+09  2.157328e+08  1.239076e+03   3056686   1
       295   2.779191e+08  2.157336e+08  1.244197e+03   3067103   1
       296   3.508374e+08  2.158428e+08  1.249295e+03   3077519   1
       297   2.395880e+08  2.160089e+08  1.254439e+03   3088081   1
       298   5.413430e+08  2.160097e+08  1.259553e+03   3098179   1
       299   2.687695e+08  2.161703e+08  1.264715e+03   3108246   1
       300   2.243869e+08  2.161732e+08  1.269965e+03   3118960   1
       301   1.956626e+08  2.161859e+08  1.275134e+03   3129185   1
       302   2.583803e+08  2.161998e+08  1.280425e+03   3139675   1
       303   3.407736e+08  2.162004e+08  1.285756e+03   3150052   1
       304   2.080433e+08  2.162590e+08  1.296018e+03   3160263   1
       305   3.540375e+08  2.162591e+08  1.301243e+03   3171036   1
       306   2.534514e+08  2.162695e+08  1.306338e+03   3181135   1
       307   6.300452e+08  2.163025e+08  1.311463e+03   3191523   1
       308   3.302201e+08  2.163762e+08  1.316775e+03   3201966   1
       309   3.994276e+08  2.163865e+08  1.322043e+03   3212406   1
       310   1.929781e+08  2.165738e+08  1.327347e+03   3222847   1
       311   7.052696e+08  2.165915e+08  1.332578e+03   3233435   1
       312   2.885020e+08  2.166455e+08  1.337899e+03   3243758   1
       313   2.172538e+08  2.166678e+08  1.343263e+03   3254007   1
       314   9.947862e+08  2.170883e+08  1.353737e+03   3263836   1
       315   3.866428e+08  2.171933e+08  1.359042e+03   3274313   1
       316   5.471795e+08  2.172165e+08  1.364308e+03   3284574   1
       317   2.841478e+08  2.172534e+08  1.369548e+03   3294939   1
       318   2.039824e+08  2.173845e+08  1.374869e+03   3305308   1
       319   2.505074e+08  2.174695e+08  1.380278e+03   3315916   1
       320   2.325810e+08  2.174720e+08  1.385699e+03   3326288   1
       321   5.079405e+08  2.174752e+08  1.390980e+03   3336226   1
       322   2.738533e+08  2.174780e+08  1.396326e+03   3346571   1
       323   4.361591e+08  2.175331e+08  1.401741e+03   3356663   1
       324   5.231700e+08  2.175850e+08  1.407186e+03   3366867   1
       325   2.151607e+08  2.176470e+08  1.417904e+03   3377368   1
       326   2.096722e+08  2.177319e+08  1.423232e+03   3387549   1
       327   6.188939e+08  2.177624e+08  1.428578e+03   3397733   1
       328   5.174338e+08  2.181470e+08  1.433959e+03   3407769   1
       329   4.169003e+08  2.183225e+08  1.439343e+03   3417948   1
       330   2.234097e+08  2.183333e+08  1.444786e+03   3428637   1
       331   2.190526e+08  2.183417e+08  1.450335e+03   3439416   1
       332   1.759653e+08  2.187287e+08  1.455779e+03   3449732   1
       333   9.514656e+08  2.188832e+08  1.461256e+03   3459783   1
       334   4.328694e+08  2.192682e+08  1.466808e+03   3469971   1
       335   2.865032e+08  2.193389e+08  1.477974e+03   3480364   1
       336   2.702719e+08  2.193445e+08  1.483413e+03   3490774   1
       337   2.809051e+08  2.193638e+08  1.488990e+03   3501276   1
       338   8.342923e+08  2.195256e+08  1.494347e+03   3511677   1
       339   3.269222e+08  2.195278e+08  1.499861e+03   3521876   1
       340   2.141169e+08  2.195402e+08  1.505362e+03   3532390   1
       341   1.993647e+08  2.195402e+08  1.510803e+03   3542519   1
       342   1.095886e+09  2.196385e+08  1.516299e+03   3552975   1
       343   2.340770e+08  2.196482e+08  1.521887e+03   3563568   1
       344   3.329343e+08  2.196813e+08  1.527465e+03   3574059   1
       345   4.244758e+08  2.197068e+08  1.533117e+03   3584373   1
       346   4.041675e+08  2.197070e+08  1.544320e+03   3595053   1
       347   4.378273e+08  2.198523e+08  1.549761e+03   3605407   1
       348   3.106054e+08  2.199949e+08  1.555305e+03   3615830   1
       349   2.549208e+08  2.203477e+08  1.560877e+03   3626094   1
       350   2.885944e+08  2.209315e+08  1.566500e+03   3636452   1
       351   4.488418e+08  2.209320e+08  1.572079e+03   3647095   1
       352   2.959014e+08  2.209393e+08  1.577697e+03   3657350   1
       353   1.913861e+08  2.210204e+08  1.583333e+03   3667504   1
       354   2.724766e+08  2.210647e+08  1.589004e+03   3678106   1
       355   2.368143e+08  2.211780e+08  1.594651e+03   3688261   1
       356   2.912367e+08  2.212011e+08  1.600415e+03   3698424   1
       357   2.195430e+08  2.212011e+08  1.611832e+03   3708914   1
       358   2.418416e+08  2.212011e+08  1.617404e+03   3719279   1
       359   2.361869e+08  2.212682e+08  1.623035e+03   3729701   1
       360   3.855262e+08  2.212690e+08  1.628684e+03   3739994   1
       361   2.770482e+08  2.212822e+08  1.634429e+03   3750271   1
       362   2.064181e+08  2.213472e+08  1.640054e+03   3760369   1
       363   2.590628e+08  2.213480e+08  1.645657e+03   3770450   1
       364   4.219217e+08  2.222094e+08  1.651359e+03   3780909   1
       365   3.302127e+08  2.222096e+08  1.657150e+03   3791339   1
       366   3.416785e+08  2.222736e+08  1.662977e+03   3801796   1
       367   2.770143e+08  2.222868e+08  1.668729e+03   3812048   1
       368   3.425245e+08  2.222875e+08  1.680398e+03   3822452   1
       369   3.198391e+08  2.223178e+08  1.686143e+03   3832934   1
       370   2.529308e+08  2.223591e+08  1.691869e+03   3843170   1
       371   4.275001e+08  2.224468e+08  1.697645e+03   3853668   1
       372   3.604955e+08  2.227523e+08  1.703427e+03   3864110   1
       373   2.437313e+08  2.227890e+08  1.709221e+03   3874705   1
       374   2.137207e+08  2.228039e+08  1.714998e+03   3885164   1
       375   2.337119e+08  2.228532e+08  1.720903e+03   3895901   1
       376   1.761621e+08  2.228556e+08  1.726728e+03   3906180   1
       377   2.878610e+08  2.229206e+08  1.732584e+03   3916626   1
       378   3.055270e+08  2.229214e+08  1.738545e+03   3927136   1
       379   2.197609e+08  2.229311e+08  1.744616e+03   3937704   1
       380   3.347491e+08  2.229395e+08  1.756344e+03   3948095   1
       381   4.417913e+08  2.229563e+08  1.762138e+03   3958327   1
       382   3.451307e+08  2.231550e+08  1.768062e+03   3968949   1
