||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
PATH
calling 
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal\run_model_markov.jl
DATETIME
2025-04-29T15:25:48.061
RUN DESCRIPTION
LogLinearSDDP.AlgoParams(SDDP.AbstractStoppingRule[SDDP.TimeLimit(7200.0)], LogLinearSDDP.NoSimulation(), false, 2, 1, "C:/Users/cg4102/Documents/julia_logs/Cut-sharing Re-Run (2h)/Run_MC-SDDP_shapiro_model_444444/MC-SDDP.log", false, false, false, 444444, "MC-SDDP: 100 nodes, shapiro_model", :fitted_model)
-------------------------------------------------------------------
         SDDP.jl (c) Oscar Dowson and contributors, 2017-23
-------------------------------------------------------------------
problem
  nodes           : 11901
  state variables : 4
  scenarios       : 6.68857e+229
  existing cuts   : false
options
  solver          : serial mode
  risk measure    : SDDP.Expectation()
  sampling scheme : SDDP.Historical{String, Dict{String, Float64}}
subproblem structure
  VariableRef                                  : [142, 142]
  JuMP.AffExpr in MOI.EqualTo{Float64}         : [13, 13]
  JuMP.VariableRef in MOI.GreaterThan{Float64} : [138, 138]
  JuMP.VariableRef in MOI.LessThan{Float64}    : [129, 130]
-------------------------------------------------------------------
 iteration    simulation      bound        time (s)     solves  pid
        52   2.453735e+08  1.272354e+08  1.688140e+02    539781   1
        53   4.485004e+08  1.275999e+08  1.720020e+02    550055   1
        54   2.019853e+08  1.291398e+08  1.752460e+02    560412   1
        55   2.590877e+08  1.322439e+08  1.785360e+02    570913   1
        56   5.115967e+08  1.322798e+08  1.817660e+02    581355   1
        57   2.116307e+08  1.329018e+08  1.850980e+02    591856   1
        58   1.606261e+08  1.336548e+08  1.883360e+02    602255   1
        59   3.594889e+08  1.338161e+08  1.945060e+02    612859   1
        60   3.524951e+08  1.360256e+08  1.976580e+02    623659   1
        61   2.320160e+08  1.365250e+08  2.008600e+02    634371   1
        62   3.353263e+08  1.369828e+08  2.039520e+02    644601   1
        63   2.381461e+08  1.372231e+08  2.072130e+02    655323   1
        64   5.780079e+08  1.373457e+08  2.102800e+02    665396   1
        65   5.224551e+08  1.375211e+08  2.135300e+02    675853   1
        66   3.768365e+08  1.380831e+08  2.167370e+02    686189   1
        67   4.479904e+08  1.385851e+08  2.198290e+02    696346   1
        68   2.003036e+08  1.389742e+08  2.232070e+02    707061   1
        69   2.689196e+08  1.401175e+08  2.264540e+02    717741   1
        70   3.096819e+08  1.402524e+08  2.295790e+02    727824   1
        71   3.347714e+08  1.403822e+08  2.328710e+02    738418   1
        72   2.640406e+08  1.408377e+08  2.360890e+02    748693   1
        73   2.361020e+08  1.409356e+08  2.393500e+02    758980   1
        74   4.078442e+08  1.411418e+08  2.426810e+02    769439   1
        75   3.728879e+08  1.425514e+08  2.460000e+02    780089   1
        76   3.899857e+08  1.437907e+08  2.492830e+02    790256   1
        77   2.506472e+08  1.450423e+08  2.526560e+02    800677   1
        78   2.574415e+08  1.452159e+08  2.559190e+02    810777   1
        79   2.806836e+08  1.452721e+08  2.593140e+02    821141   1
        80   7.059039e+08  1.457069e+08  2.626570e+02    831639   1
        81   1.891265e+08  1.457651e+08  2.660920e+02    842241   1
        82   2.886470e+08  1.458094e+08  2.694300e+02    852635   1
        83   3.616168e+08  1.458452e+08  2.729480e+02    863373   1
        84   3.490863e+08  1.458825e+08  2.763770e+02    873759   1
        85   3.413806e+08  1.459392e+08  2.798430e+02    884014   1
        86   4.213054e+08  1.460340e+08  2.832760e+02    894298   1
        87   2.144234e+08  1.464498e+08  2.866990e+02    904428   1
        88   2.268336e+08  1.470836e+08  2.930380e+02    914693   1
        89   2.638916e+08  1.474631e+08  2.963480e+02    924824   1
        90   1.813508e+08  1.474883e+08  2.997190e+02    935171   1
        91   2.384362e+08  1.485578e+08  3.030360e+02    945269   1
        92   4.543693e+08  1.495277e+08  3.064110e+02    955710   1
        93   3.174338e+08  1.495654e+08  3.097650e+02    965568   1
        94   2.995120e+08  1.572273e+08  3.131270e+02    975786   1
        95   1.965141e+08  1.579191e+08  3.165920e+02    986235   1
        96   3.239610e+08  1.584179e+08  3.201120e+02    996888   1
        97   4.994275e+08  1.584364e+08  3.234600e+02   1007280   1
        98   2.288207e+08  1.590274e+08  3.268820e+02   1017696   1
        99   2.736909e+08  1.595225e+08  3.304270e+02   1028402   1
       100   2.385709e+08  1.597078e+08  3.339100e+02   1038868   1
       101   4.886435e+08  1.597107e+08  3.373130e+02   1049195   1
       102   2.096392e+08  1.599928e+08  3.407470e+02   1059393   1
       103   2.537751e+08  1.609530e+08  3.443980e+02   1070003   1
       104   5.769196e+08  1.616429e+08  3.477960e+02   1080253   1
       105   3.614530e+08  1.621493e+08  3.512590e+02   1090508   1
       106   1.648310e+08  1.627406e+08  3.547410e+02   1100514   1
       107   2.560004e+08  1.630066e+08  3.583380e+02   1110897   1
       108   2.910506e+08  1.631143e+08  3.618520e+02   1121091   1
       109   2.649995e+08  1.633612e+08  3.655450e+02   1131799   1
       110   3.200273e+08  1.643423e+08  3.691680e+02   1142128   1
       111   3.473259e+08  1.653424e+08  3.727210e+02   1152463   1
       112   3.153725e+08  1.654275e+08  3.763240e+02   1162951   1
       113   3.192756e+08  1.664293e+08  3.798980e+02   1172987   1
       114   2.266217e+08  1.668445e+08  3.835840e+02   1183141   1
       115   4.340841e+08  1.670144e+08  3.872950e+02   1193406   1
       116   2.253301e+08  1.671662e+08  3.909230e+02   1203580   1
       117   3.299619e+08  1.679437e+08  3.976490e+02   1213563   1
       118   1.243441e+08  1.683824e+08  4.011590e+02   1223556   1
       119   2.423444e+08  1.686401e+08  4.047030e+02   1234025   1
       120   2.091620e+08  1.687250e+08  4.083630e+02   1244792   1
       121   2.017550e+08  1.690544e+08  4.118870e+02   1255194   1
       122   1.579332e+08  1.696393e+08  4.154630e+02   1265297   1
       123   1.518449e+08  1.715237e+08  4.191860e+02   1275830   1
       124   2.293382e+08  1.716306e+08  4.227850e+02   1286000   1
       125   3.152626e+08  1.728121e+08  4.264750e+02   1296406   1
       126   4.153558e+08  1.728643e+08  4.300860e+02   1306622   1
       127   3.933468e+08  1.735330e+08  4.336900e+02   1316790   1
       128   1.204620e+08  1.738888e+08  4.373260e+02   1326868   1
       129   1.914241e+08  1.743456e+08  4.410580e+02   1337103   1
       130   3.080213e+08  1.748718e+08  4.447730e+02   1347650   1
       131   2.816152e+08  1.749667e+08  4.484040e+02   1358031   1
       132   5.268369e+08  1.761501e+08  4.521270e+02   1368500   1
       133   5.944380e+08  1.762785e+08  4.558070e+02   1378814   1
       134   2.520105e+08  1.767073e+08  4.595790e+02   1389295   1
       135   1.694659e+08  1.767182e+08  4.633460e+02   1399548   1
       136   2.031660e+08  1.772088e+08  4.671120e+02   1409647   1
       137   2.638043e+08  1.773406e+08  4.709300e+02   1420200   1
       138   2.566352e+08  1.773430e+08  4.746740e+02   1430259   1
       139   1.478992e+08  1.773889e+08  4.784220e+02   1439939   1
       140   2.667661e+08  1.774202e+08  4.823790e+02   1450643   1
       141   2.695602e+08  1.777711e+08  4.862670e+02   1461013   1
       142   1.766086e+08  1.777874e+08  4.901600e+02   1471189   1
       143   4.824917e+08  1.791036e+08  4.940850e+02   1481890   1
       144   2.168930e+08  1.791084e+08  4.979570e+02   1491766   1
       145   2.231352e+08  1.792587e+08  5.018900e+02   1502083   1
       146   3.932171e+08  1.794308e+08  5.058560e+02   1512504   1
       147   3.137414e+08  1.812812e+08  5.241280e+02   1523114   1
       148   2.246261e+08  1.812838e+08  5.279710e+02   1533413   1
       149   2.258414e+08  1.813028e+08  5.318770e+02   1543636   1
       150   3.344789e+08  1.813739e+08  5.356980e+02   1554101   1
       151   2.698728e+08  1.819138e+08  5.395500e+02   1564468   1
       152   2.269663e+08  1.819907e+08  5.435010e+02   1575088   1
       153   3.014703e+08  1.823483e+08  5.473620e+02   1585616   1
       154   2.013916e+08  1.826996e+08  5.512890e+02   1596159   1
       155   1.586407e+08  1.835241e+08  5.551340e+02   1606111   1
       156   4.000319e+08  1.835364e+08  5.590870e+02   1616484   1
       157   5.702689e+08  1.841438e+08  5.630520e+02   1627070   1
       158   2.595025e+08  1.843952e+08  5.670250e+02   1637633   1
       159   2.598261e+08  1.846501e+08  5.709010e+02   1647445   1
       160   2.030467e+08  1.846929e+08  5.748650e+02   1657985   1
       161   3.948648e+08  1.852968e+08  5.787710e+02   1668424   1
       162   3.077941e+08  1.855366e+08  5.827680e+02   1678570   1
       163   2.019782e+08  1.858919e+08  5.869500e+02   1689100   1
       164   1.891876e+08  1.859655e+08  5.912190e+02   1699432   1
       165   3.979494e+08  1.859759e+08  5.954500e+02   1709544   1
       166   2.537104e+08  1.861079e+08  5.997980e+02   1720023   1
       167   1.870201e+08  1.861946e+08  6.040530e+02   1730068   1
       168   4.121947e+08  1.867256e+08  6.083320e+02   1740542   1
       169   2.228675e+08  1.871129e+08  6.176280e+02   1750733   1
       170   2.423360e+08  1.875283e+08  6.217360e+02   1760888   1
       171   2.723578e+08  1.884503e+08  6.258140e+02   1771470   1
       172   3.196172e+08  1.892027e+08  6.298120e+02   1781672   1
       173   3.625806e+08  1.901945e+08  6.338380e+02   1791838   1
       174   2.948415e+08  1.902149e+08  6.378910e+02   1802325   1
       175   3.871041e+08  1.903768e+08  6.419840e+02   1812838   1
       176   5.260448e+08  1.905228e+08  6.460350e+02   1823076   1
       177   1.946925e+08  1.906332e+08  6.501840e+02   1833327   1
       178   3.365016e+08  1.908084e+08  6.543590e+02   1843853   1
       179   2.467551e+08  1.908185e+08  6.585030e+02   1854083   1
       180   4.463336e+08  1.909212e+08  6.626860e+02   1864152   1
       181   3.239201e+08  1.921279e+08  6.669220e+02   1874308   1
       182   2.642595e+08  1.925962e+08  6.713770e+02   1884872   1
       183   1.946884e+08  1.931892e+08  6.758340e+02   1895350   1
       184   2.438002e+08  1.953213e+08  6.802910e+02   1905531   1
       185   1.781167e+08  1.955670e+08  6.847980e+02   1916010   1
       186   2.036878e+08  1.961328e+08  6.936230e+02   1926231   1
       187   2.505163e+08  1.961547e+08  6.977650e+02   1936718   1
       188   2.972732e+08  1.963163e+08  7.018760e+02   1946876   1
       189   2.748582e+08  1.963219e+08  7.060330e+02   1957273   1
       190   1.971426e+08  1.963683e+08  7.101900e+02   1967254   1
       191   2.634650e+08  1.964989e+08  7.143370e+02   1977286   1
       192   5.362260e+08  1.966982e+08  7.186040e+02   1987645   1
       193   2.287230e+08  1.973910e+08  7.229120e+02   1998154   1
       194   1.774710e+08  1.973944e+08  7.273080e+02   2008714   1
       195   1.943016e+08  1.979208e+08  7.316800e+02   2019248   1
       196   1.802764e+08  1.983836e+08  7.361330e+02   2029475   1
       197   8.032371e+08  1.991362e+08  7.405080e+02   2039885   1
       198   1.382908e+08  1.992225e+08  7.448750e+02   2049900   1
       199   2.184436e+08  1.994842e+08  7.492270e+02   2059929   1
       200   2.613072e+08  1.998066e+08  7.537040e+02   2070362   1
       201   3.859616e+08  1.998426e+08  7.623030e+02   2080783   1
       202   1.460910e+08  1.999225e+08  7.666210e+02   2091151   1
       203   3.620729e+08  2.000947e+08  7.710140e+02   2101556   1
       204   5.150104e+08  2.002547e+08  7.753150e+02   2111712   1
       205   2.502063e+08  2.003200e+08  7.797000e+02   2122153   1
       206   2.565303e+08  2.003474e+08  7.841070e+02   2132755   1
       207   2.970030e+08  2.003822e+08  7.884310e+02   2142749   1
       208   2.058949e+08  2.018074e+08  7.930100e+02   2153303   1
       209   3.941848e+08  2.026655e+08  7.975170e+02   2163918   1
       210   6.365186e+08  2.029394e+08  8.020620e+02   2174368   1
       211   2.620624e+08  2.029521e+08  8.066430e+02   2184881   1
       212   2.311391e+08  2.030420e+08  8.111420e+02   2195297   1
       213   1.647971e+08  2.030492e+08  8.200050e+02   2205734   1
       214   1.927832e+08  2.031254e+08  8.244530e+02   2216382   1
       215   1.818036e+08  2.031277e+08  8.288490e+02   2226758   1
       216   1.704470e+08  2.032830e+08  8.333150e+02   2237005   1
       217   2.456555e+08  2.033350e+08  8.377860e+02   2247366   1
       218   2.104846e+08  2.036232e+08  8.422790e+02   2257612   1
       219   3.239599e+08  2.036655e+08  8.467090e+02   2267930   1
       220   2.298012e+08  2.036786e+08  8.512080e+02   2278447   1
       221   1.884293e+08  2.039138e+08  8.557720e+02   2288689   1
       222   2.298202e+08  2.040635e+08  8.604410e+02   2299198   1
       223   1.911681e+08  2.040928e+08  8.650160e+02   2309383   1
       224   3.954405e+08  2.041109e+08  8.696620e+02   2319453   1
       225   1.750691e+08  2.045313e+08  8.785120e+02   2329863   1
       226   4.768482e+08  2.055547e+08  8.830130e+02   2340065   1
       227   2.870563e+08  2.057891e+08  8.875560e+02   2350459   1
       228   3.458561e+08  2.060441e+08  8.922140e+02   2361152   1
       229   2.215234e+08  2.066359e+08  8.968280e+02   2371665   1
       230   2.621062e+08  2.070412e+08  9.014280e+02   2382311   1
       231   3.912725e+08  2.071010e+08  9.059710e+02   2392329   1
       232   1.846422e+08  2.071496e+08  9.107190e+02   2402631   1
       233   2.496028e+08  2.075509e+08  9.154320e+02   2413001   1
       234   2.538949e+08  2.078262e+08  9.202590e+02   2423292   1
       235   3.431472e+08  2.078718e+08  9.293930e+02   2433801   1
       236   5.171508e+08  2.085497e+08  9.339560e+02   2443709   1
       237   2.464551e+08  2.088453e+08  9.385930e+02   2454079   1
       238   1.376247e+08  2.090144e+08  9.431720e+02   2464080   1
       239   4.630697e+08  2.090617e+08  9.478820e+02   2474474   1
       240   3.448260e+08  2.090723e+08  9.526000e+02   2484876   1
       241   3.381041e+08  2.091626e+08  9.572770e+02   2494703   1
       242   7.996819e+08  2.092717e+08  9.618830e+02   2505039   1
       243   2.268946e+08  2.093529e+08  9.667250e+02   2515488   1
       244   2.144505e+08  2.095282e+08  9.715910e+02   2525890   1
       245   1.771531e+08  2.099065e+08  9.764850e+02   2536280   1
       246   2.166191e+08  2.099734e+08  9.856490e+02   2546606   1
       247   3.372107e+08  2.102637e+08  9.903070e+02   2556883   1
       248   3.503902e+08  2.103500e+08  9.949210e+02   2566679   1
       249   1.828887e+08  2.104002e+08  9.996250e+02   2576625   1
       250   6.746877e+08  2.115040e+08  1.004262e+03   2586581   1
       251   1.831752e+08  2.115353e+08  1.009017e+03   2596805   1
       252   2.922534e+08  2.121068e+08  1.013774e+03   2606634   1
       253   2.681930e+08  2.121349e+08  1.018692e+03   2617151   1
       254   2.217902e+08  2.124118e+08  1.023491e+03   2626679   1
       255   3.071003e+08  2.126159e+08  1.028461e+03   2636865   1
       256   2.018683e+08  2.128681e+08  1.037906e+03   2647487   1
       257   1.843722e+08  2.137723e+08  1.042798e+03   2657911   1
       258   3.558706e+08  2.139001e+08  1.047590e+03   2668031   1
       259   2.423059e+08  2.139767e+08  1.052412e+03   2677895   1
       260   2.768780e+08  2.140726e+08  1.057264e+03   2688407   1
       261   2.528907e+08  2.142094e+08  1.062088e+03   2698756   1
       262   3.246917e+08  2.142688e+08  1.067018e+03   2709146   1
       263   2.789418e+08  2.144021e+08  1.072010e+03   2719820   1
       264   3.522278e+08  2.144807e+08  1.077009e+03   2729895   1
       265   2.409239e+08  2.144983e+08  1.082001e+03   2740324   1
       266   1.312530e+08  2.147367e+08  1.091518e+03   2750250   1
       267   2.177469e+08  2.148289e+08  1.096497e+03   2760697   1
       268   2.067688e+08  2.148461e+08  1.101436e+03   2771057   1
       269   2.009100e+08  2.148463e+08  1.106341e+03   2781316   1
       270   2.889388e+08  2.148842e+08  1.111257e+03   2791828   1
       271   4.174743e+08  2.148999e+08  1.116245e+03   2802619   1
       272   2.804081e+08  2.149360e+08  1.121221e+03   2813159   1
       273   3.193827e+08  2.149590e+08  1.126202e+03   2823131   1
       274   3.469427e+08  2.150970e+08  1.131230e+03   2833421   1
       275   2.086292e+08  2.151033e+08  1.141030e+03   2843712   1
       276   1.913794e+08  2.151852e+08  1.146035e+03   2854141   1
       277   3.791603e+08  2.153550e+08  1.151011e+03   2864713   1
       278   6.317249e+08  2.156892e+08  1.155898e+03   2875241   1
       279   1.982160e+08  2.157103e+08  1.160926e+03   2885386   1
       280   3.568726e+08  2.157863e+08  1.165970e+03   2895711   1
       281   2.822228e+08  2.158046e+08  1.170966e+03   2905972   1
       282   2.184434e+08  2.158913e+08  1.176041e+03   2916292   1
       283   3.243521e+08  2.161244e+08  1.181225e+03   2926833   1
       284   1.913679e+08  2.162307e+08  1.186355e+03   2937136   1
       285   1.739393e+08  2.162620e+08  1.196390e+03   2947499   1
       286   5.269439e+08  2.162954e+08  1.201363e+03   2957502   1
       287   3.165464e+08  2.167086e+08  1.206390e+03   2967711   1
       288   1.993168e+08  2.167191e+08  1.211488e+03   2978329   1
       289   2.195183e+08  2.172422e+08  1.216623e+03   2988789   1
       290   3.236717e+08  2.172436e+08  1.221735e+03   2999237   1
       291   4.010056e+08  2.172585e+08  1.226908e+03   3009590   1
       292   1.972808e+08  2.182878e+08  1.231998e+03   3019683   1
       293   4.100679e+08  2.185116e+08  1.237140e+03   3030092   1
       294   3.153313e+08  2.185124e+08  1.242340e+03   3040556   1
       295   3.707810e+08  2.185383e+08  1.247514e+03   3050879   1
       296   2.952706e+08  2.186343e+08  1.257658e+03   3061144   1
       297   2.356427e+08  2.186390e+08  1.262799e+03   3071580   1
       298   1.441471e+08  2.188091e+08  1.268013e+03   3081955   1
       299   1.783212e+08  2.188416e+08  1.273188e+03   3092158   1
       300   1.656114e+08  2.191962e+08  1.278433e+03   3102163   1
       301   3.397594e+08  2.192294e+08  1.283677e+03   3112333   1
       302   6.115705e+08  2.192864e+08  1.288824e+03   3122771   1
       303   2.254194e+08  2.194947e+08  1.294155e+03   3133143   1
       304   3.300399e+08  2.197010e+08  1.299426e+03   3143014   1
       305   1.286633e+08  2.198284e+08  1.304830e+03   3153189   1
       306   1.383288e+08  2.198321e+08  1.315076e+03   3163070   1
       307   2.576758e+08  2.199682e+08  1.320322e+03   3173350   1
       308   2.207769e+08  2.204595e+08  1.325545e+03   3183449   1
       309   2.905615e+08  2.204627e+08  1.330796e+03   3193700   1
       310   3.492273e+08  2.209491e+08  1.336135e+03   3204419   1
       311   1.906564e+08  2.215644e+08  1.341462e+03   3214419   1
       312   2.463934e+08  2.216903e+08  1.346794e+03   3225161   1
       313   2.829754e+08  2.217117e+08  1.352072e+03   3235551   1
       314   1.823090e+08  2.218474e+08  1.357465e+03   3245850   1
       315   2.303860e+08  2.225602e+08  1.362963e+03   3256112   1
       316   4.330962e+08  2.227290e+08  1.373493e+03   3266781   1
       317   1.435316e+08  2.228372e+08  1.378887e+03   3277043   1
       318   2.304974e+08  2.230949e+08  1.384232e+03   3287449   1
       319   2.380551e+08  2.232030e+08  1.389602e+03   3297796   1
       320   2.872220e+08  2.239550e+08  1.395047e+03   3308210   1
       321   2.969397e+08  2.240077e+08  1.400471e+03   3318897   1
       322   1.649098e+08  2.244084e+08  1.405853e+03   3329225   1
       323   2.465451e+08  2.244091e+08  1.411322e+03   3339563   1
       324   4.313569e+08  2.244266e+08  1.416795e+03   3349801   1
       325   7.588196e+08  2.245628e+08  1.422300e+03   3360055   1
       326   2.738524e+08  2.245933e+08  1.433102e+03   3370511   1
       327   2.301803e+08  2.247481e+08  1.438543e+03   3381013   1
       328   2.222697e+08  2.251039e+08  1.444014e+03   3391415   1
       329   2.624378e+08  2.256031e+08  1.449476e+03   3401981   1
       330   1.869917e+08  2.260452e+08  1.454999e+03   3412461   1
       331   1.816898e+08  2.261176e+08  1.460514e+03   3422542   1
       332   2.136520e+08  2.261200e+08  1.466021e+03   3432729   1
       333   2.296576e+08  2.261251e+08  1.471597e+03   3443310   1
       334   2.047564e+08  2.261305e+08  1.477169e+03   3453779   1
       335   1.910945e+08  2.262505e+08  1.482793e+03   3464158   1
       336   3.535708e+08  2.262524e+08  1.488333e+03   3474360   1
       337   2.158170e+08  2.265141e+08  1.499309e+03   3484779   1
       338   2.949055e+08  2.265356e+08  1.504812e+03   3495204   1
       339   2.986930e+08  2.273076e+08  1.510377e+03   3505256   1
       340   3.269959e+08  2.273254e+08  1.515951e+03   3515725   1
       341   3.195256e+08  2.274719e+08  1.521471e+03   3526057   1
       342   4.701247e+08  2.274891e+08  1.527030e+03   3536378   1
       343   1.846668e+08  2.276151e+08  1.532643e+03   3546796   1
       344   2.175614e+08  2.281438e+08  1.538247e+03   3557080   1
       345   5.045709e+08  2.281904e+08  1.543979e+03   3567584   1
       346   3.472448e+08  2.282264e+08  1.549728e+03   3577571   1
       347   2.845528e+08  2.283784e+08  1.560967e+03   3588040   1
       348   1.822513e+08  2.284201e+08  1.566596e+03   3598082   1
       349   1.839217e+08  2.285229e+08  1.572205e+03   3608499   1
       350   1.862183e+08  2.285276e+08  1.577882e+03   3618919   1
       351   1.600995e+08  2.289844e+08  1.583662e+03   3629575   1
       352   3.487023e+08  2.290773e+08  1.589359e+03   3639974   1
       353   5.932526e+08  2.291390e+08  1.595113e+03   3650425   1
       354   1.472955e+08  2.293566e+08  1.600878e+03   3661040   1
       355   2.334180e+08  2.295520e+08  1.606631e+03   3671590   1
       356   2.106534e+08  2.296780e+08  1.612423e+03   3681735   1
       357   9.351728e+08  2.296810e+08  1.618167e+03   3691847   1
       358   6.389640e+08  2.296941e+08  1.629534e+03   3702098   1
       359   3.694510e+08  2.297511e+08  1.635233e+03   3712625   1
       360   2.229660e+08  2.297689e+08  1.641037e+03   3722929   1
       361   1.756135e+08  2.298886e+08  1.646808e+03   3733361   1
       362   2.213302e+08  2.300288e+08  1.652575e+03   3743548   1
       363   2.419681e+08  2.301248e+08  1.658374e+03   3754145   1
       364   2.453511e+08  2.301905e+08  1.664122e+03   3764540   1
       365   5.122958e+08  2.302167e+08  1.669862e+03   3774823   1
       366   3.026601e+08  2.302169e+08  1.675848e+03   3785243   1
       367   2.305443e+08  2.304901e+08  1.681765e+03   3795444   1
       368   3.229515e+08  2.305608e+08  1.687696e+03   3805747   1
       369   1.690925e+08  2.305620e+08  1.699249e+03   3815636   1
       370   2.920761e+08  2.306018e+08  1.705040e+03   3826032   1
       371   2.944039e+08  2.307227e+08  1.710847e+03   3836563   1
       372   2.673621e+08  2.307568e+08  1.716692e+03   3847174   1
       373   1.781445e+08  2.307766e+08  1.722539e+03   3857742   1
       374   6.116439e+08  2.309155e+08  1.728327e+03   3868103   1
       375   2.088334e+08  2.309160e+08  1.734256e+03   3878702   1
       376   8.001725e+08  2.311211e+08  1.740045e+03   3889094   1
       377   5.476924e+08  2.311779e+08  1.745975e+03   3899277   1
       378   2.607527e+08  2.312326e+08  1.752028e+03   3909489   1
       379   3.317048e+08  2.315402e+08  1.758131e+03   3919879   1
       380   3.538933e+08  2.315419e+08  1.769891e+03   3930356   1
       381   1.789726e+08  2.315471e+08  1.775804e+03   3940588   1
       382   1.716154e+08  2.315855e+08  1.781767e+03   3950806   1
