||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
PATH
calling 
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal\run_model_markov.jl
DATETIME
2025-04-29T02:23:59.889
RUN DESCRIPTION
LogLinearSDDP.AlgoParams(SDDP.AbstractStoppingRule[SDDP.TimeLimit(7200.0)], LogLinearSDDP.NoSimulation(), false, 2, 1, "C:/Users/cg4102/Documents/julia_logs/Cut-sharing Re-Run (2h)/Run_MC-SDDP_fitted_model_33333/MC-SDDP.log", false, false, false, 33333, "MC-SDDP: 100 nodes, fitted_model", :fitted_model)
-------------------------------------------------------------------
         SDDP.jl (c) Oscar Dowson and contributors, 2017-23
-------------------------------------------------------------------
problem
  nodes           : 11901
  state variables : 4
  scenarios       : 6.68857e+229
  existing cuts   : false
options
  solver          : serial mode
  risk measure    : SDDP.Expectation()
  sampling scheme : SDDP.Historical{String, Dict{String, Float64}}
subproblem structure
  VariableRef                                  : [142, 142]
  JuMP.AffExpr in MOI.EqualTo{Float64}         : [13, 13]
  JuMP.VariableRef in MOI.GreaterThan{Float64} : [138, 138]
  JuMP.VariableRef in MOI.LessThan{Float64}    : [129, 130]
-------------------------------------------------------------------
 iteration    simulation      bound        time (s)     solves  pid
       174   1.941589e+08  1.874746e+08  6.309240e+02   1800210   1
       175   2.441076e+08  1.888757e+08  6.352710e+02   1810778   1
       176   1.904732e+08  1.891955e+08  6.395770e+02   1821085   1
       177   2.630615e+08  1.906288e+08  6.439440e+02   1831521   1
       178   3.292993e+08  1.910027e+08  6.483380e+02   1842201   1
       179   1.242249e+08  1.913278e+08  6.528210e+02   1852356   1
       180   2.639623e+08  1.920151e+08  6.572050e+02   1862874   1
       181   1.661824e+08  1.920308e+08  6.664230e+02   1873000   1
       182   2.792260e+08  1.921319e+08  6.705150e+02   1883505   1
       183   1.982775e+08  1.921384e+08  6.745450e+02   1893636   1
       184   1.912368e+08  1.922191e+08  6.787850e+02   1904322   1
       185   2.055624e+08  1.927110e+08  6.830200e+02   1914689   1
       186   1.965433e+08  1.933014e+08  6.871820e+02   1925206   1
       187   2.230634e+08  1.933647e+08  6.913600e+02   1935457   1
       188   1.856595e+08  1.934442e+08  6.956750e+02   1945919   1
       189   4.778501e+08  1.934976e+08  6.998720e+02   1956287   1
       190   2.882508e+08  1.935979e+08  7.041670e+02   1966504   1
       191   2.333385e+08  1.936347e+08  7.085450e+02   1976927   1
       192   1.995313e+08  1.936806e+08  7.130080e+02   1987392   1
       193   2.840445e+08  1.936886e+08  7.173970e+02   1997950   1
       194   1.827581e+08  1.938127e+08  7.218220e+02   2008204   1
       195   1.986011e+08  1.942964e+08  7.261990e+02   2018467   1
       196   1.848563e+08  1.944099e+08  7.307670e+02   2028959   1
       197   3.396463e+08  1.944099e+08  7.353340e+02   2038999   1
       198   1.622992e+08  1.949426e+08  7.443380e+02   2049309   1
       199   1.840927e+08  1.949685e+08  7.485680e+02   2059679   1
       200   2.487894e+08  1.949784e+08  7.527800e+02   2069918   1
       201   2.368950e+08  1.950554e+08  7.570820e+02   2080248   1
       202   1.835211e+08  1.950701e+08  7.613020e+02   2090478   1
       203   3.010502e+08  1.956718e+08  7.656620e+02   2101018   1
       204   2.531515e+08  1.958634e+08  7.699980e+02   2111598   1
       205   1.800100e+08  1.958717e+08  7.742860e+02   2121699   1
       206   1.784937e+08  1.963697e+08  7.787670e+02   2131953   1
       207   1.571402e+08  1.964124e+08  7.831450e+02   2141949   1
       208   3.697454e+08  1.969941e+08  7.876060e+02   2152469   1
       209   3.359423e+08  1.971358e+08  7.920410e+02   2162396   1
       210   3.734217e+08  1.972956e+08  7.965110e+02   2172601   1
       211   1.669066e+08  1.975455e+08  8.010760e+02   2182845   1
       212   1.773092e+08  1.976692e+08  8.056500e+02   2193206   1
       213   4.652171e+08  1.977711e+08  8.144960e+02   2203619   1
       214   4.768965e+08  1.979718e+08  8.188470e+02   2213881   1
